subdistrict_id,province_id,province,city_id,city,type,subdistrict_name
6786,11,Jawa Timur,489,Tuban,Kabupaten,Montong
6787,11,Jawa Timur,489,Tuban,Kabupaten,Palang
6788,11,Jawa Timur,489,Tuban,Kabupaten,Parengan
6789,11,Jawa Timur,489,Tuban,Kabupaten,Plumpang
6790,11,Jawa Timur,489,Tuban,Kabupaten,Rengel
6791,11,Jawa Timur,489,Tuban,Kabupaten,Semanding
6792,11,Jawa Timur,489,Tuban,Kabupaten,Senori
6793,11,Jawa Timur,489,Tuban,Kabupaten,Singgahan
6794,11,Jawa Timur,489,Tuban,Kabupaten,Soko
6795,11,Jawa Timur,489,Tuban,Kabupaten,Tambakboyo
6796,11,Jawa Timur,489,Tuban,Kabupaten,Tuban
6797,11,Jawa Timur,489,Tuban,Kabupaten,Widang
6798,18,Lampung,490,Tulang Bawang,Kabupaten,Banjar Agung
6799,18,Lampung,490,Tulang Bawang,Kabupaten,Banjar Baru
6800,18,Lampung,490,Tulang Bawang,Kabupaten,Banjar Margo
6801,18,Lampung,490,Tulang Bawang,Kabupaten,Dente Teladas
6802,18,Lampung,490,Tulang Bawang,Kabupaten,Gedung Aji
6803,18,Lampung,490,Tulang Bawang,Kabupaten,Gedung Aji Baru
6804,18,Lampung,490,Tulang Bawang,Kabupaten,Gedung Meneng
6805,18,Lampung,490,Tulang Bawang,Kabupaten,Menggala
6806,18,Lampung,490,Tulang Bawang,Kabupaten,Menggala Timur
6807,18,Lampung,490,Tulang Bawang,Kabupaten,Meraksa Aji
6808,18,Lampung,490,Tulang Bawang,Kabupaten,Penawar Aji
6809,18,Lampung,490,Tulang Bawang,Kabupaten,Penawar Tama
6810,18,Lampung,490,Tulang Bawang,Kabupaten,Rawa Pitu
6811,18,Lampung,490,Tulang Bawang,Kabupaten,Rawajitu Selatan
6812,18,Lampung,490,Tulang Bawang,Kabupaten,Rawajitu Timur
6813,18,Lampung,491,Tulang Bawang Barat,Kabupaten,Gunung Agung
6814,18,Lampung,491,Tulang Bawang Barat,Kabupaten,Gunung Terang
6815,18,Lampung,491,Tulang Bawang Barat,Kabupaten,Lambu Kibang
6816,18,Lampung,491,Tulang Bawang Barat,Kabupaten,Pagar Dewa
6817,18,Lampung,491,Tulang Bawang Barat,Kabupaten,Tulang Bawang Tengah
6818,18,Lampung,491,Tulang Bawang Barat,Kabupaten,Tulang Bawang Udik
6819,18,Lampung,491,Tulang Bawang Barat,Kabupaten,Tumijajar
6820,18,Lampung,491,Tulang Bawang Barat,Kabupaten,Way Kenanga
6821,11,Jawa Timur,492,Tulungagung,Kabupaten,Bandung
6822,11,Jawa Timur,492,Tulungagung,Kabupaten,Besuki
6823,11,Jawa Timur,492,Tulungagung,Kabupaten,Boyolangu
6824,11,Jawa Timur,492,Tulungagung,Kabupaten,Campur Darat
6825,11,Jawa Timur,492,Tulungagung,Kabupaten,Gondang
6826,11,Jawa Timur,492,Tulungagung,Kabupaten,Kalidawir
6827,11,Jawa Timur,492,Tulungagung,Kabupaten,Karang Rejo
6828,11,Jawa Timur,492,Tulungagung,Kabupaten,Kauman
6829,11,Jawa Timur,492,Tulungagung,Kabupaten,Kedungwaru
6830,11,Jawa Timur,492,Tulungagung,Kabupaten,Ngantru
6831,11,Jawa Timur,492,Tulungagung,Kabupaten,Ngunut
6832,11,Jawa Timur,492,Tulungagung,Kabupaten,Pagerwojo
6833,11,Jawa Timur,492,Tulungagung,Kabupaten,Pakel
6834,11,Jawa Timur,492,Tulungagung,Kabupaten,Pucanglaban
6835,11,Jawa Timur,492,Tulungagung,Kabupaten,Rejotangan
6836,11,Jawa Timur,492,Tulungagung,Kabupaten,Sendang
6837,11,Jawa Timur,492,Tulungagung,Kabupaten,Sumbergempol
6838,11,Jawa Timur,492,Tulungagung,Kabupaten,Tanggung Gunung
6839,11,Jawa Timur,492,Tulungagung,Kabupaten,Tulungagung
6840,28,Sulawesi Selatan,493,Wajo,Kabupaten,Belawa
6841,28,Sulawesi Selatan,493,Wajo,Kabupaten,Bola
6842,28,Sulawesi Selatan,493,Wajo,Kabupaten,Gilireng
6843,28,Sulawesi Selatan,493,Wajo,Kabupaten,Keera
6844,28,Sulawesi Selatan,493,Wajo,Kabupaten,Majauleng
6845,28,Sulawesi Selatan,493,Wajo,Kabupaten,Maniang Pajo
6846,28,Sulawesi Selatan,493,Wajo,Kabupaten,Pammana
6847,28,Sulawesi Selatan,493,Wajo,Kabupaten,Penrang
6848,28,Sulawesi Selatan,493,Wajo,Kabupaten,Pitumpanua
6849,28,Sulawesi Selatan,493,Wajo,Kabupaten,Sabbang Paru
6850,28,Sulawesi Selatan,493,Wajo,Kabupaten,Sajoanging
6851,28,Sulawesi Selatan,493,Wajo,Kabupaten,Takkalalla
6852,28,Sulawesi Selatan,493,Wajo,Kabupaten,Tana Sitolo
6853,28,Sulawesi Selatan,493,Wajo,Kabupaten,Tempe
6854,30,Sulawesi Tenggara,494,Wakatobi,Kabupaten,Binongko
6855,30,Sulawesi Tenggara,494,Wakatobi,Kabupaten,Kaledupa
6856,30,Sulawesi Tenggara,494,Wakatobi,Kabupaten,Kaledupa Selatan
6857,30,Sulawesi Tenggara,494,Wakatobi,Kabupaten,Togo Binongko
6858,30,Sulawesi Tenggara,494,Wakatobi,Kabupaten,Tomia
6859,30,Sulawesi Tenggara,494,Wakatobi,Kabupaten,Tomia Timur
6860,30,Sulawesi Tenggara,494,Wakatobi,Kabupaten,Wangi-Wangi
6861,30,Sulawesi Tenggara,494,Wakatobi,Kabupaten,Wangi-Wangi Selatan
6862,24,Papua,495,Waropen,Kabupaten,Demba Masirei
6863,24,Papua,495,Waropen,Kabupaten,Inggerus
6864,24,Papua,495,Waropen,Kabupaten,Kirihi
6865,24,Papua,495,Waropen,Kabupaten,Masirei
6866,24,Papua,495,Waropen,Kabupaten,Oudate Waropen
6867,24,Papua,495,Waropen,Kabupaten,Risei Sayati
6868,24,Papua,495,Waropen,Kabupaten,Ureifasei
6869,24,Papua,495,Waropen,Kabupaten,Wapoga Inggerus
6870,24,Papua,495,Waropen,Kabupaten,Waropen Bawah
6871,18,Lampung,496,Way Kanan,Kabupaten,Bahuga
6872,18,Lampung,496,Way Kanan,Kabupaten,Banjit
6873,18,Lampung,496,Way Kanan,Kabupaten,Baradatu
6874,18,Lampung,496,Way Kanan,Kabupaten,Blambangan Umpu
6875,18,Lampung,496,Way Kanan,Kabupaten,Buay Bahuga
6876,18,Lampung,496,Way Kanan,Kabupaten,Bumi Agung
6877,18,Lampung,496,Way Kanan,Kabupaten,Gunung Labuhan
6878,18,Lampung,496,Way Kanan,Kabupaten,Kasui
6879,18,Lampung,496,Way Kanan,Kabupaten,Negara Batin
6880,18,Lampung,496,Way Kanan,Kabupaten,Negeri Agung
6881,18,Lampung,496,Way Kanan,Kabupaten,Negeri Besar
6882,18,Lampung,496,Way Kanan,Kabupaten,Pakuan Ratu
6883,18,Lampung,496,Way Kanan,Kabupaten,Rebang Tangkas
6884,18,Lampung,496,Way Kanan,Kabupaten,Way Tuba
6885,10,Jawa Tengah,497,Wonogiri,Kabupaten,Baturetno
6886,10,Jawa Tengah,497,Wonogiri,Kabupaten,Batuwarno
6887,10,Jawa Tengah,497,Wonogiri,Kabupaten,Bulukerto
6888,10,Jawa Tengah,497,Wonogiri,Kabupaten,Eromoko
6889,10,Jawa Tengah,497,Wonogiri,Kabupaten,Girimarto
6890,10,Jawa Tengah,497,Wonogiri,Kabupaten,Giritontro
6891,10,Jawa Tengah,497,Wonogiri,Kabupaten,Giriwoyo
6892,10,Jawa Tengah,497,Wonogiri,Kabupaten,Jatipurno
6893,10,Jawa Tengah,497,Wonogiri,Kabupaten,Jatiroto
6894,10,Jawa Tengah,497,Wonogiri,Kabupaten,Jatisrono
6895,10,Jawa Tengah,497,Wonogiri,Kabupaten,Karangtengah
6896,10,Jawa Tengah,497,Wonogiri,Kabupaten,Kismantoro
6897,10,Jawa Tengah,497,Wonogiri,Kabupaten,Manyaran
6898,10,Jawa Tengah,497,Wonogiri,Kabupaten,Ngadirojo
6899,10,Jawa Tengah,497,Wonogiri,Kabupaten,Nguntoronadi
6900,10,Jawa Tengah,497,Wonogiri,Kabupaten,Paranggupito
6901,10,Jawa Tengah,497,Wonogiri,Kabupaten,Pracimantoro
6902,10,Jawa Tengah,497,Wonogiri,Kabupaten,Puhpelem
6903,10,Jawa Tengah,497,Wonogiri,Kabupaten,Purwantoro
6904,10,Jawa Tengah,497,Wonogiri,Kabupaten,Selogiri
6905,10,Jawa Tengah,497,Wonogiri,Kabupaten,Sidoharjo
6906,10,Jawa Tengah,497,Wonogiri,Kabupaten,Slogohimo
6907,10,Jawa Tengah,497,Wonogiri,Kabupaten,Tirtomoyo
6908,10,Jawa Tengah,497,Wonogiri,Kabupaten,Wonogiri
6909,10,Jawa Tengah,497,Wonogiri,Kabupaten,Wuryantoro
6910,10,Jawa Tengah,498,Wonosobo,Kabupaten,Garung
6911,10,Jawa Tengah,498,Wonosobo,Kabupaten,Kalibawang
6912,10,Jawa Tengah,498,Wonosobo,Kabupaten,Kalikajar
6913,10,Jawa Tengah,498,Wonosobo,Kabupaten,Kaliwiro
6914,10,Jawa Tengah,498,Wonosobo,Kabupaten,Kejajar
6915,10,Jawa Tengah,498,Wonosobo,Kabupaten,Kepil
6916,10,Jawa Tengah,498,Wonosobo,Kabupaten,Kertek
6917,10,Jawa Tengah,498,Wonosobo,Kabupaten,Leksono
6918,10,Jawa Tengah,498,Wonosobo,Kabupaten,Mojotengah
6919,10,Jawa Tengah,498,Wonosobo,Kabupaten,Sapuran
6920,10,Jawa Tengah,498,Wonosobo,Kabupaten,Selomerto
6921,10,Jawa Tengah,498,Wonosobo,Kabupaten,Sukoharjo
6922,10,Jawa Tengah,498,Wonosobo,Kabupaten,Wadaslintang
6923,10,Jawa Tengah,498,Wonosobo,Kabupaten,Watumalang
6924,10,Jawa Tengah,498,Wonosobo,Kabupaten,Wonosobo
6925,24,Papua,499,Yahukimo,Kabupaten,Amuma
6926,24,Papua,499,Yahukimo,Kabupaten,Anggruk
6927,24,Papua,499,Yahukimo,Kabupaten,Bomela
6928,24,Papua,499,Yahukimo,Kabupaten,Dekai
6929,24,Papua,499,Yahukimo,Kabupaten,Dirwemna (Diruwena)
6930,24,Papua,499,Yahukimo,Kabupaten,Duram
6931,24,Papua,499,Yahukimo,Kabupaten,Endomen
6932,24,Papua,499,Yahukimo,Kabupaten,Hereapini (Hereanini)
6933,24,Papua,499,Yahukimo,Kabupaten,Hilipuk
6934,24,Papua,499,Yahukimo,Kabupaten,Hogio (Hugio)
6935,24,Papua,499,Yahukimo,Kabupaten,Holuon
6936,24,Papua,499,Yahukimo,Kabupaten,Kabianggama (Kabianggema)
6937,24,Papua,499,Yahukimo,Kabupaten,Kayo
6938,24,Papua,499,Yahukimo,Kabupaten,Kona
6939,24,Papua,499,Yahukimo,Kabupaten,Koropun (Korupun)
6940,24,Papua,499,Yahukimo,Kabupaten,Kosarek
6941,24,Papua,499,Yahukimo,Kabupaten,Kurima
6942,24,Papua,499,Yahukimo,Kabupaten,Kwelemdua (Kwelamdua)
